Seconds_from_start,Seconds_from_subset,,Date,AccX,AccY,AccZ,Depth,ProcessedAccY,Stroke_Rate,Glide_Controller,Stroke_Detected,Stroke_Cycle_Start
48547.688,955.188,,4/10/2018,9.04913,-4.698445,-2.398337,105.4771,-1.322326,62.09306,0,,0
48547.75,955.25,,4/10/2018,8.799119,-4.498647,-3.098726,105.4771,-0.9059529,62.09306,0,,0
48547.813,955.313,,4/10/2018,7.898775,-3.248112,-2.948425,105.4771,-0.3100474,62.09306,0,,0
48547.875,955.375,,4/10/2018,8.249245,-1.648289,-3.348211,105.4771,0.3454818,62.09306,0,,0
48547.938,955.438,,4/10/2018,8.249245,-2.39861,-3.348211,105.4771,0.926762,62.09306,0,,0
48548,955.5,,4/10/2018,8.049084,-0.4983722,-3.998245,104.4832,1.371871,62.09306,0,,0
48548.063,955.563,,4/10/2018,8.499256,0.4495908,-3.948653,104.4832,1.562877,62.16764,0,#5 Event Marker ,1
48548.125,955.625,,4/10/2018,8.84897,-0.3984732,-4.148547,104.4832,1.493844,62.3168,0,,0
48548.188,955.688,,4/10/2018,8.999279,-1.248693,-4.248493,104.4832,1.180827,62.3168,0,,0
48548.25,955.75,,4/10/2018,8.148787,-1.998295,-3.948653,104.4832,0.7039092,62.3168,0,,0
48548.313,955.813,,4/10/2018,7.949382,-2.648717,-3.798352,104.4832,0.1351621,62.3168,0,,0
48548.375,955.875,,4/10/2018,8.398798,-2.798207,-3.598459,104.4832,-0.4272884,62.3168,0,,0
48548.438,955.938,,4/10/2018,8.699416,-3.648427,-3.148318,104.4832,-0.9393303,62.3168,0,,0
48548.5,956,,4/10/2018,9.348993,-4.198231,-2.998779,104.4832,-1.288873,62.3168,0,,0
48548.563,956.063,,4/10/2018,9.398844,-4.648136,-2.948425,104.4832,-1.441864,62.3168,0,,0
48548.625,956.125,,4/10/2018,9.449451,-4.898243,-3.398566,104.4832,-1.380245,62.3168,0,,0
48548.688,956.188,,4/10/2018,8.898821,-3.948124,-3.348211,104.4832,-1.071993,62.3168,0,,0
48548.75,956.25,,4/10/2018,8.049084,-2.848516,-3.648051,104.4832,-0.55316,62.3168,0,,0
48548.813,956.313,,4/10/2018,7.898775,-2.248402,-3.848707,104.4832,0.05434537,62.3168,0,,0
48548.875,956.375,,4/10/2018,8.398798,-1.948705,-3.898299,104.4832,0.6706792,62.3168,0,,0
48548.938,956.438,,4/10/2018,7.749222,-0.4983722,-3.948653,104.4832,1.211947,62.3168,0,,0
48549,956.5,,4/10/2018,7.848924,0.1491749,-4.598688,102.9851,1.522265,62.3168,0,,0
48549.063,956.563,,4/10/2018,8.699416,0.2993828,-4.548333,102.9851,1.555888,61.3462,0,#5 Event Marker ,1
48549.125,956.625,,4/10/2018,8.449405,-0.09877601,-4.34844,102.9851,1.348805,59.40502,0,,0
48549.188,956.688,,4/10/2018,8.299096,-1.148794,-4.398032,102.9851,0.8988684,59.40502,0,,0
48549.25,956.75,,4/10/2018,7.848924,-2.148503,-4.448386,102.9851,0.3020357,59.40502,0,,0
48549.313,956.813,,4/10/2018,8.449405,-2.698308,-3.998245,102.9851,-0.3037328,59.40502,0,,0
48549.375,956.875,,4/10/2018,8.898821,-2.898824,-3.398566,102.9851,-0.8485408,59.40502,0,,0
48549.438,956.938,,4/10/2018,8.949428,-4.048742,-3.498512,102.9851,-1.302331,59.40502,0,,0
48549.5,957,,4/10/2018,9.148833,-4.048742,-3.048371,102.9851,-1.545008,59.40502,0,,0
48549.563,957.063,,4/10/2018,9.348993,-4.698445,-3.498512,102.9851,-1.584495,59.40502,0,,0
48549.625,957.125,,4/10/2018,8.84897,-4.048742,-3.598459,102.9851,-1.432798,59.40502,0,,0
48549.688,957.188,,4/10/2018,8.598959,-3.698736,-3.698405,102.9851,-1.07996,59.40502,0,,0
48549.75,957.25,,4/10/2018,7.699371,-2.748616,-4.148547,102.9851,-0.544156,59.40502,0,,0
48549.813,957.313,,4/10/2018,7.699371,-1.898396,-4.298085,102.9851,0.05249807,59.40502,0,,0
48549.875,957.375,,4/10/2018,7.999233,-1.198384,-4.448386,102.9851,0.629974,59.40502,0,,0
48549.938,957.438,,4/10/2018,7.648764,-0.3984732,-4.548333,102.9851,1.132202,59.40502,0,,0
48550,957.5,,4/10/2018,7.648764,0.04927583,-4.798581,100.9829,1.43312,59.40502,0,,0
48550.063,957.563,,4/10/2018,8.148787,0.6989791,-5.048066,100.9829,1.498861,60.30731,0,#5 Event Marker ,1
48550.125,957.625,,4/10/2018,8.299096,-0.2482652,-4.948119,100.9829,1.345416,62.11188,0,,0
48550.188,957.688,,4/10/2018,8.049084,-0.2482652,-4.848173,100.9829,1.01252,62.11188,0,,0
48550.25,957.75,,4/10/2018,8.299096,-1.798497,-4.748226,100.9829,0.5060862,62.11188,0,,0
48550.313,957.813,,4/10/2018,7.999233,-2.098195,-4.548333,100.9829,-0.03198622,62.11188,0,,0
48550.375,957.875,,4/10/2018,8.449405,-2.648717,-4.298085,100.9829,-0.5599692,62.11188,0,,0
48550.438,957.938,,4/10/2018,8.749268,-3.098623,-3.648051,100.9829,-1.001983,62.11188,0,,0
48550.5,958,,4/10/2018,8.598959,-3.648427,-3.648051,100.9829,-1.308065,62.11188,0,,0
48550.563,958.063,,4/10/2018,8.949428,-4.048742,-3.648051,100.9829,-1.394317,62.11188,0,,0
48550.625,958.125,,4/10/2018,9.199439,-3.998433,-4.148547,100.9829,-1.240849,62.11188,0,,0
48550.688,958.188,,4/10/2018,8.749268,-3.198522,-3.948653,100.9829,-0.8576524,62.11188,0,,0
48550.75,958.25,,4/10/2018,7.799073,-2.548818,-4.498741,100.9829,-0.3029101,62.11188,0,,0
48550.813,958.313,,4/10/2018,7.699371,-1.54839,-4.548333,100.9829,0.353314,62.11188,0,,0
48550.875,958.375,,4/10/2018,7.799073,-0.1986751,-4.548333,100.9829,0.9709749,62.11188,0,,0
48550.938,958.438,,4/10/2018,7.149496,-0.1483662,-4.698634,100.9829,1.405965,62.11188,0,,0
48551,958.5,,4/10/2018,8.049084,1.099294,-5.048066,100.4787,1.606113,61.54184,0,#5 Event Marker ,1
48551.063,958.563,,4/10/2018,8.249245,0.5494898,-4.998474,100.4787,1.541485,60.40175,0,,0
48551.125,958.625,,4/10/2018,7.898775,-0.3984732,-5.098421,100.4787,1.216003,60.40175,0,,0
48551.188,958.688,,4/10/2018,8.249245,-0.9482773,-4.698634,100.4787,0.7114619,60.40175,0,,0
48551.25,958.75,,4/10/2018,7.999233,-2.148503,-4.548333,100.4787,0.1258656,60.40175,0,,0
48551.313,958.813,,4/10/2018,8.098936,-2.298711,-4.498741,100.4787,-0.4427759,60.40175,0,,0
48551.375,958.875,,4/10/2018,8.749268,-2.848516,-3.648051,100.4787,-0.9405512,60.40175,0,,0
48551.438,958.938,,4/10/2018,9.199439,-3.698736,-3.648051,100.4787,-1.293485,60.40175,0,,0
48551.5,959,,4/10/2018,9.849016,-4.348439,-3.898299,100.4787,-1.451525,60.40175,0,,0
48551.563,959.063,,4/10/2018,8.549107,-3.698736,-3.598459,100.4787,-1.404719,60.40175,0,,0
48551.625,959.125,,4/10/2018,8.249245,-3.34873,-3.998245,100.4787,-1.187084,60.40175,0,,0
48551.688,959.188,,4/10/2018,8.148787,-2.598409,-4.298085,100.4787,-0.7807292,60.40175,0,,0
48551.75,959.25,,4/10/2018,7.949382,-2.098195,-4.598688,100.4787,-0.2576295,60.40175,0,,0
48551.813,959.313,,4/10/2018,7.648764,-1.298283,-4.548333,100.4787,0.3083033,60.40175,0,,0
48551.875,959.375,,4/10/2018,7.449359,-0.9482773,-4.548333,100.4787,0.8252317,60.40175,0,,0
48551.938,959.438,,4/10/2018,7.09889,0.348973,-4.948119,100.4787,1.229233,60.40175,0,,0
48552,959.5,,4/10/2018,8.249245,1.048985,-5.298314,98.98064,1.3946,61.49932,0,#5 Event Marker ,1
48552.063,959.563,,4/10/2018,7.749222,0.59908,-5.248722,98.98064,1.305358,63.69444,0,,0
48552.125,959.625,,4/10/2018,8.049084,-0.09877601,-5.048066,98.98064,0.9655643,63.69444,0,,0
48552.188,959.688,,4/10/2018,7.749222,-0.9985862,-5.148775,98.98064,0.4291104,63.69444,0,,0
48552.25,959.75,,4/10/2018,8.049084,-2.548818,-4.998474,98.98064,-0.1879162,63.69444,0,,0
48552.313,959.813,,4/10/2018,8.598959,-1.898396,-4.248493,98.98064,-0.7615336,63.69444,0,,0
48552.375,959.875,,4/10/2018,8.64881,-3.798635,-4.34844,98.98064,-1.199546,63.69444,0,,0
48552.438,959.938,,4/10/2018,8.898821,-2.948415,-3.948653,98.98064,-1.433845,63.69444,0,,0
48552.5,960,,4/10/2018,9.04913,-3.848225,-4.198138,98.98064,-1.406219,63.69444,0,,0
48552.563,960.063,,4/10/2018,8.699416,-3.048314,-3.948653,98.98064,-1.178606,63.69444,0,,0
48552.625,960.125,,4/10/2018,7.848924,-2.298711,-4.448386,98.98064,-0.7470018,63.69444,0,,0
48552.688,960.188,,4/10/2018,8.098936,-0.9482773,-4.498741,98.98064,-0.1973291,63.69444,0,,0
48552.75,960.25,,4/10/2018,8.098936,-1.398182,-4.548333,98.98064,0.3844655,63.69444,0,,0
48552.813,960.313,,4/10/2018,6.999187,-0.09877601,-4.548333,98.98064,0.9204922,63.69444,0,,0
48552.875,960.375,,4/10/2018,7.399508,0.8994959,-5.048066,98.98064,1.323008,63.69444,0,,0
48552.938,960.438,,4/10/2018,7.749222,0.949086,-5.648508,98.98064,1.48831,64.07962,0,#5 Event Marker ,1
48553,960.5,,4/10/2018,8.249245,0.7492879,-5.198367,96.97841,1.424488,64.84999,0,,0
48553.063,960.563,,4/10/2018,8.148787,0.949086,-5.248722,96.97841,1.139666,64.84999,0,,0
48553.125,960.625,,4/10/2018,7.949382,-0.4983722,-5.098421,96.97841,0.6278926,64.84999,0,,0
48553.188,960.688,,4/10/2018,7.549062,-1.098485,-5.148775,96.97841,0.02297232,64.84999,0,,0
48553.25,960.75,,4/10/2018,8.049084,-1.648289,-4.548333,96.97841,-0.5811664,64.84999,0,,0
48553.313,960.813,,4/10/2018,8.949428,-2.248402,-4.248493,96.97841,-1.092491,64.84999,0,,0
48553.375,960.875,,4/10/2018,9.299142,-3.248112,-4.098192,96.97841,-1.418966,64.84999,0,,0
48553.438,960.938,,4/10/2018,8.898821,-3.598118,-4.598688,96.97841,-1.460563,64.84999,0,,0
48553.5,961,,4/10/2018,8.749268,-3.098623,-4.398032,96.97841,-1.247197,64.84999,0,,0
48553.563,961.063,,4/10/2018,8.098936,-1.898396,-4.548333,96.97841,-0.7827929,64.84999,0,,0
48553.625,961.125,,4/10/2018,7.09889,-0.8483783,-4.898528,96.97841,-0.1613943,64.84999,0,,0
48553.688,961.188,,4/10/2018,7.549062,0.348973,-4.798581,96.97841,0.4849835,64.84999,0,,0
48553.75,961.25,,4/10/2018,7.848924,-0.1483662,-4.798581,96.97841,1.038244,64.84999,0,,0
48553.813,961.313,,4/10/2018,7.09889,1.748997,-4.998474,96.97841,1.438534,64.84999,0,,0
48553.875,961.375,,4/10/2018,7.598913,1.149603,-5.448615,96.97841,1.581821,63.97548,0,#5 Event Marker ,1
48553.938,961.438,,4/10/2018,7.999233,1.748997,-5.498207,96.97841,1.452101,62.22645,0,,0
48554,961.5,,4/10/2018,8.098936,0.59908,-5.348669,95.9845,1.103294,62.22645,0,,0
48554.063,961.563,,4/10/2018,7.749222,0.09958471,-5.298314,95.9845,0.5854483,62.22645,0,,0
48554.125,961.625,,4/10/2018,7.799073,-1.048176,-5.198367,95.9845,-0.04164285,62.22645,0,,0
48554.188,961.688,,4/10/2018,8.098936,-1.448491,-4.698634,95.9845,-0.6382024,62.22645,0,,0
48554.25,961.75,,4/10/2018,8.949428,-2.348302,-4.198138,95.9845,-1.138327,62.22645,0,,0
48554.313,961.813,,4/10/2018,9.348993,-2.898824,-4.298085,95.9845,-1.452166,62.22645,0,,0
48554.375,961.875,,4/10/2018,9.299142,-4.048742,-4.298085,95.9845,-1.527872,62.22645,0,,0
48554.438,961.938,,4/10/2018,8.499256,-2.498509,-4.448386,95.9845,-1.36953,62.22645,0,,0
48554.5,962,,4/10/2018,8.299096,-2.248402,-4.598688,95.9845,-1.005271,62.22645,0,,0
48554.563,962.063,,4/10/2018,7.399508,-1.198384,-4.64828,95.9845,-0.4651978,62.22645,0,,0
48554.625,962.125,,4/10/2018,7.549062,-0.4487821,-4.948119,95.9845,0.1306992,62.22645,0,,0
48554.688,962.188,,4/10/2018,7.549062,-0.04846713,-4.948119,95.9845,0.6843382,62.22645,0,,0
48554.75,962.25,,4/10/2018,6.848878,1.199193,-4.948119,95.9845,1.12962,62.22645,0,,0
48554.813,962.313,,4/10/2018,7.449359,2.049413,-5.598154,95.9845,1.354722,62.60855,0,#5 Event Marker ,1
48554.875,962.375,,4/10/2018,7.949382,1.349401,-5.548562,95.9845,1.343464,63.37277,0,,0
48554.938,962.438,,4/10/2018,7.898775,0.949086,-5.648508,95.9845,1.101657,63.37277,0,,0
48555,962.5,,4/10/2018,7.449359,0.09958471,-5.298314,93.47811,0.6712098,63.37277,0,,0
48555.063,962.563,,4/10/2018,7.749222,-0.9482773,-5.298314,93.47811,0.1139734,63.37277,0,,0
48555.125,962.625,,4/10/2018,8.348947,-0.5982713,-5.048066,93.47811,-0.4643914,63.37277,0,,0
48555.188,962.688,,4/10/2018,8.598959,-1.848806,-4.34844,93.47811,-0.9678326,63.37277,0,,0
48555.25,962.75,,4/10/2018,9.549153,-2.348302,-4.248493,93.47811,-1.306352,63.37277,0,,0
48555.313,962.813,,4/10/2018,8.949428,-3.298421,-4.398032,93.47811,-1.438052,63.37277,0,,0
48555.375,962.875,,4/10/2018,8.549107,-2.898824,-4.698634,93.47811,-1.33496,63.37277,0,,0
48555.438,962.938,,4/10/2018,7.999233,-1.348592,-4.448386,93.47811,-0.9651363,63.37277,0,,0
48555.5,963,,4/10/2018,7.898775,-0.8986872,-4.948119,93.47811,-0.4607386,63.37277,0,,0
48555.563,963.063,,4/10/2018,7.29905,-0.4487821,-4.948119,93.47811,0.1081645,63.37277,0,,0
48555.625,963.125,,4/10/2018,7.449359,0.000404349,-4.798581,93.47811,0.685555,63.37277,0,,0
48555.688,963.188,,4/10/2018,6.949336,1.499609,-5.048066,93.47811,1.167466,63.37277,0,,0
48555.75,963.25,,4/10/2018,6.999187,1.649098,-5.648508,93.47811,1.408132,63.37277,0,,0
48555.813,963.313,,4/10/2018,8.199393,2.099003,-5.348669,93.47811,1.431643,63.69347,0,#5 Event Marker ,1
48555.875,963.375,,4/10/2018,7.898775,1.699407,-5.348669,93.47811,1.221987,64.33488,0,,0
48555.938,963.438,,4/10/2018,7.898775,0.5494898,-5.198367,93.47811,0.791199,64.33488,0,,0
48556,963.5,,4/10/2018,7.598913,-0.09877601,-5.198367,92.4842,0.2131853,64.33488,0,,0
48556.063,963.563,,4/10/2018,8.449405,-0.7484792,-4.548333,92.4842,-0.4002661,64.33488,0,,0
48556.125,963.625,,4/10/2018,8.549107,-1.4988,-4.498741,92.4842,-0.9431797,64.33488,0,,0
48556.188,963.688,,4/10/2018,9.148833,-1.648289,-4.298085,92.4842,-1.329482,64.33488,0,,0
48556.25,963.75,,4/10/2018,9.449451,-2.548818,-4.498741,92.4842,-1.489257,64.33488,0,,0
48556.313,963.813,,4/10/2018,9.199439,-2.548818,-4.798581,92.4842,-1.394285,64.33488,0,,0
48556.375,963.875,,4/10/2018,8.249245,-1.348592,-4.548333,92.4842,-1.014403,64.33488,0,,0
48556.438,963.938,,4/10/2018,7.598913,-0.7484792,-5.048066,92.4842,-0.4635379,64.33488,0,,0
48556.5,964,,4/10/2018,7.199348,0.6989791,-5.048066,92.4842,0.1803688,64.33488,0,,0
48556.563,964.063,,4/10/2018,7.598913,0.7492879,-4.698634,92.4842,0.7855733,64.33488,0,,0
48556.625,964.125,,4/10/2018,6.699325,2.149312,-5.048066,92.4842,1.292085,64.33488,0,,0
48556.688,964.188,,4/10/2018,7.09889,2.34911,-5.648508,92.4842,1.535983,64.33488,0,,0
48556.75,964.25,,4/10/2018,7.399508,2.449009,-5.498207,92.4842,1.541405,64.57089,0,#5 Event Marker ,1
48556.813,964.313,,4/10/2018,7.799073,2.099003,-5.498207,92.4842,1.308558,65.0429,0,,0
48556.875,964.375,,4/10/2018,7.848924,1.599508,-5.548562,92.4842,0.8995396,65.0429,0,,0
48556.938,964.438,,4/10/2018,7.49921,0.09958471,-5.198367,92.4842,0.3104508,65.0429,0,,0
48557,964.5,,4/10/2018,8.049084,0.2993828,-4.998474,91.98004,-0.2985811,65.0429,0,,0
48557.063,964.563,,4/10/2018,8.64881,-0.8986872,-4.698634,91.98004,-0.8514661,65.0429,0,,0
48557.125,964.625,,4/10/2018,9.04913,-0.4983722,-4.34844,91.98004,-1.260384,65.0429,0,,0
48557.188,964.688,,4/10/2018,9.299142,-2.298711,-4.798581,91.98004,-1.47721,65.0429,0,,0
48557.25,964.75,,4/10/2018,9.04913,-2.048604,-4.848173,91.98004,-1.389804,65.0429,0,,0
48557.313,964.813,,4/10/2018,8.249245,-0.7484792,-4.398032,91.98004,-1.018022,65.0429,0,,0
48557.375,964.875,,4/10/2018,7.29905,0.2490739,-4.598688,91.98004,-0.4737088,65.0429,0,,0
48557.438,964.938,,4/10/2018,7.399508,1.899205,-4.748226,91.98004,0.1416292,65.0429,0,,0
48557.5,965,,4/10/2018,7.09889,0.8994959,-4.798581,91.98004,0.7480512,65.0429,0,,0
48557.563,965.063,,4/10/2018,6.899485,2.699116,-4.64828,91.98004,1.185707,65.0429,0,,0
48557.625,965.125,,4/10/2018,7.09889,3.849033,-5.148775,91.98004,1.35669,64.76259,0,#5 Event Marker ,1
48557.688,965.188,,4/10/2018,7.799073,2.449009,-5.548562,91.98004,1.309092,64.20198,0,,0
48557.75,965.25,,4/10/2018,8.249245,2.749425,-5.198367,91.98004,1.022974,64.20198,0,,0
48557.813,965.313,,4/10/2018,7.598913,1.599508,-5.098421,91.98004,0.5485301,64.20198,0,,0
48557.875,965.375,,4/10/2018,7.999233,0.6493889,-5.048066,91.98004,-0.03014068,64.20198,0,,0
48557.938,965.438,,4/10/2018,8.398798,0.7492879,-4.598688,91.98004,-0.6128802,64.20198,0,,0
48558,965.5,,4/10/2018,8.949428,-0.7484792,-4.298085,89.48806,-1.13758,64.20198,0,,0
48558.063,965.563,,4/10/2018,9.799165,-0.7484792,-4.198138,89.48806,-1.48038,64.20198,0,,0
48558.125,965.625,,4/10/2018,9.449451,-2.348302,-4.448386,89.48806,-1.587246,64.20198,0,,0
48558.188,965.688,,4/10/2018,8.999279,-1.348592,-4.198138,89.48806,-1.438105,64.20198,0,,0
48558.25,965.75,,4/10/2018,8.299096,0.000404349,-4.098192,89.48806,-1.026944,64.20198,0,,0
48558.313,965.813,,4/10/2018,7.648764,0.2490739,-4.548333,89.48806,-0.4536096,64.20198,0,,0
48558.375,965.875,,4/10/2018,7.348901,2.049413,-4.498741,89.48806,0.1941654,64.20198,0,,0
48558.438,965.938,,4/10/2018,7.149496,1.899205,-4.34844,89.48806,0.7644858,64.20198,0,,0
48558.5,966,,4/10/2018,6.598867,4.149449,-4.64828,89.48806,1.197399,64.20198,0,,0
48558.563,966.063,,4/10/2018,7.399508,3.049122,-5.348669,89.48806,1.368973,65.12473,0,#5 Event Marker ,1
48558.625,966.125,,4/10/2018,7.199348,3.349538,-5.248722,89.48806,1.30713,66.97023,0,,0
48558.688,966.188,,4/10/2018,7.898775,2.549627,-5.298314,89.48806,0.9938802,66.97023,0,,0
48558.75,966.25,,4/10/2018,7.799073,1.949514,-5.148775,89.48806,0.5331167,66.97023,0,,0
48558.813,966.313,,4/10/2018,7.799073,0.7995968,-4.898528,89.48806,-0.02119587,66.97023,0,,0
48558.875,966.375,,4/10/2018,8.398798,0.849187,-4.548333,89.48806,-0.5330595,66.97023,0,,0
48558.938,966.438,,4/10/2018,9.199439,-0.4983722,-4.198138,89.48806,-0.9725554,66.97023,0,,0
48559,966.5,,4/10/2018,9.348993,-0.5486811,-4.0486,88.47974,-1.195925,66.97023,0,,0
48559.063,966.563,,4/10/2018,9.299142,-1.248693,-4.598688,88.47974,-1.197136,66.97023,0,,0
48559.125,966.625,,4/10/2018,8.549107,-0.3481643,-4.298085,88.47974,-0.9542667,66.97023,0,,0
48559.188,966.688,,4/10/2018,7.749222,0.000404349,-4.298085,88.47974,-0.5115065,66.97023,0,,0
48559.25,966.75,,4/10/2018,7.149496,1.299092,-4.64828,88.47974,0.1011307,66.97023,0,,0
48559.313,966.813,,4/10/2018,7.49921,2.999532,-4.548333,88.47974,0.6937025,66.97023,0,,0
48559.375,966.875,,4/10/2018,7.049039,1.849615,-4.398032,88.47974,1.204013,66.97023,0,,0
48559.438,966.938,,4/10/2018,7.09889,3.649235,-4.848173,88.47974,1.487948,66.97023,0,,0
48559.5,967,,4/10/2018,7.999233,3.399128,-4.898528,88.47974,1.509474,66.6495,0,#5 Event Marker ,1
48559.563,967.063,,4/10/2018,7.949382,2.549627,-5.048066,88.47974,1.222522,66.00804,0,,0
48559.625,967.125,,4/10/2018,7.848924,2.149312,-4.948119,88.47974,0.7388638,66.00804,0,,0
48559.688,967.188,,4/10/2018,7.598913,0.849187,-4.848173,88.47974,0.1204066,66.00804,0,,0
48559.75,967.25,,4/10/2018,8.499256,0.5494898,-4.64828,88.47974,-0.4650154,66.00804,0,,0
48559.813,967.313,,4/10/2018,9.749313,-1.148794,-4.248493,88.47974,-0.9696283,66.00804,0,,0
48559.875,967.375,,4/10/2018,9.398844,-0.9482773,-3.648051,88.47974,-1.261822,66.00804,0,,0
48559.938,967.438,,4/10/2018,9.299142,-1.948705,-4.148547,88.47974,-1.315715,66.00804,0,,0
48560,967.5,,4/10/2018,8.199393,-0.4983722,-3.998245,86.47752,-1.137498,66.00804,0,,0
48560.063,967.563,,4/10/2018,8.199393,-0.2985741,-4.448386,86.47752,-0.7932683,66.00804,0,,0
48560.125,967.625,,4/10/2018,7.848924,0.000404349,-4.698634,86.47752,-0.3051325,66.00804,0,,0
48560.188,967.688,,4/10/2018,7.749222,1.099294,-4.598688,86.47752,0.2429589,66.00804,0,,0
48560.25,967.75,,4/10/2018,7.49921,1.748997,-4.34844,86.47752,0.7389241,66.00804,0,,0
48560.313,967.813,,4/10/2018,7.149496,2.29952,-5.248722,86.47752,1.09268,66.00804,0,,0
48560.375,967.875,,4/10/2018,7.449359,2.899633,-4.898528,86.47752,1.240141,66.68407,0,#5 Event Marker ,1
48560.438,967.938,,4/10/2018,7.898775,2.449009,-4.898528,86.47752,1.147227,68.03614,0,,0
48560.5,968,,4/10/2018,8.098936,2.049413,-5.048066,86.47752,0.7998541,68.03614,0,,0
48560.563,968.063,,4/10/2018,7.898775,0.8994959,-5.048066,86.47752,0.2578889,68.03614,0,,0
48560.625,968.125,,4/10/2018,8.348947,-0.04846713,-4.898528,86.47752,-0.3607379,68.03614,0,,0
48560.688,968.188,,4/10/2018,9.148833,-0.7987881,-4.298085,86.47752,-0.9062089,68.03614,0,,0
48560.75,968.25,,4/10/2018,9.449451,-1.448491,-4.198138,86.47752,-1.300546,68.03614,0,,0
48560.813,968.313,,4/10/2018,9.398844,-1.848806,-3.998245,86.47752,-1.445957,68.03614,0,,0
48560.875,968.375,,4/10/2018,8.999279,-2.348302,-4.598688,86.47752,-1.312426,68.03614,0,,0
48560.938,968.438,,4/10/2018,8.148787,-0.2482652,-4.398032,86.47752,-0.9219512,68.03614,0,,0
48561,968.5,,4/10/2018,7.799073,-0.5486811,-4.798581,85.4836,-0.3784689,68.03614,0,,0
48561.063,968.563,,4/10/2018,7.09889,1.249502,-4.698634,85.4836,0.2260669,68.03614,0,,0
48561.125,968.625,,4/10/2018,7.598913,0.8994959,-4.798581,85.4836,0.7579083,68.03614,0,,0
48561.188,968.688,,4/10/2018,6.848878,3.149021,-4.848173,85.4836,1.165099,68.03614,0,,0
48561.25,968.75,,4/10/2018,7.249199,1.849615,-5.548562,85.4836,1.347759,67.0768,0,#5 Event Marker ,1
48561.313,968.813,,4/10/2018,7.549062,2.799015,-5.348669,85.4836,1.27799,65.15813,0,,0
48561.375,968.875,,4/10/2018,7.648764,1.4493,-5.39826,85.4836,1.007752,65.15813,0,,0
48561.438,968.938,,4/10/2018,7.848924,1.249502,-5.39826,85.4836,0.5890255,65.15813,0,,0
48561.5,969,,4/10/2018,8.049084,-0.1483662,-4.898528,85.4836,0.03787499,65.15813,0,,0
48561.563,969.063,,4/10/2018,8.449405,-0.04846713,-4.848173,85.4836,-0.5177626,65.15813,0,,0
48561.625,969.125,,4/10/2018,8.898821,-1.698598,-4.498741,85.4836,-0.977764,65.15813,0,,0
48561.688,969.188,,4/10/2018,9.04913,-1.048176,-3.898299,85.4836,-1.295996,65.15813,0,,0
48561.75,969.25,,4/10/2018,8.598959,-2.648717,-4.548333,85.4836,-1.396442,65.15813,0,,0
48561.813,969.313,,4/10/2018,8.499256,-2.048604,-4.548333,85.4836,-1.217013,65.15813,0,,0
48561.875,969.375,,4/10/2018,8.098936,-0.6981704,-4.398032,85.4836,-0.7955599,65.15813,0,,0
48561.938,969.438,,4/10/2018,7.598913,-0.3984732,-4.848173,85.4836,-0.2381126,65.15813,0,,0
48562,969.5,,4/10/2018,8.049084,0.59908,-4.898528,83.98553,0.3954274,65.15813,0,,0
48562.063,969.563,,4/10/2018,7.199348,1.649098,-4.64828,83.98553,0.9573122,65.15813,0,,0
48562.125,969.625,,4/10/2018,7.049039,1.999104,-5.298314,83.98553,1.311614,65.15813,0,,0
48562.188,969.688,,4/10/2018,7.549062,2.549627,-5.448615,83.98553,1.426445,65.36305,0,#5 Event Marker ,1
48562.25,969.75,,4/10/2018,7.449359,2.149312,-5.39826,83.98553,1.290004,65.77288,0,,0
48562.313,969.813,,4/10/2018,7.699371,1.099294,-5.448615,83.98553,0.896326,65.77288,0,,0
48562.375,969.875,,4/10/2018,7.749222,0.04927583,-5.39826,83.98553,0.3573236,65.77288,0,,0
48562.438,969.938,,4/10/2018,8.249245,0.1491749,-5.048066,83.98553,-0.2089914,65.77288,0,,0
48562.5,970,,4/10/2018,8.299096,-1.298283,-4.598688,83.98553,-0.7506858,65.77288,0,,0
48562.563,970.063,,4/10/2018,9.148833,-1.748189,-4.398032,83.98553,-1.147978,65.77288,0,,0
48562.625,970.125,,4/10/2018,8.898821,-2.048604,-4.448386,83.98553,-1.336883,65.77288,0,,0
48562.688,970.188,,4/10/2018,9.148833,-2.548818,-4.598688,83.98553,-1.287454,65.77288,0,,0
48562.75,970.25,,4/10/2018,8.348947,-1.148794,-4.498741,83.98553,-1.015688,65.77288,0,,0
48562.813,970.313,,4/10/2018,7.949382,-1.298283,-4.798581,83.98553,-0.5536048,65.77288,0,,0
48562.875,970.375,,4/10/2018,7.598913,-0.4487821,-4.998474,83.98553,0.03288609,65.77288,0,,0
48562.938,970.438,,4/10/2018,7.09889,0.7492879,-4.948119,83.98553,0.6337271,65.77288,0,,0
48563,970.5,,4/10/2018,7.049039,1.299092,-4.848173,81.98331,1.118978,65.77288,0,,0
48563.063,970.563,,4/10/2018,7.898775,2.099003,-5.348669,81.98331,1.388591,65.77288,0,,0
48563.125,970.625,,4/10/2018,7.648764,2.29952,-5.198367,81.98331,1.402489,65.63891,0,#5 Event Marker ,1
48563.188,970.688,,4/10/2018,7.848924,1.199193,-5.448615,81.98331,1.152568,65.37098,0,,0
48563.25,970.75,,4/10/2018,7.449359,0.6493889,-5.39826,81.98331,0.7047592,65.37098,0,,0
48563.313,970.813,,4/10/2018,7.49921,-0.7484792,-5.39826,81.98331,0.1328978,65.37098,0,,0
